Datum;Uhrzeit;T-DHT22;FR-DHT22;FA-DHT22;CO2-PASCO2
2021.01.31;18:38:35;23,0;45,4;9,3;3020
2021.01.31;18:38:53;23,0;45,0;9,3;3024
2021.01.31;18:39:11;23,0;45,0;9,3;3017
2021.01.31;18:39:30;23,0;44,8;9,2;3024
2021.01.31;18:39:58;23,0;44,2;9,1;3023
2021.01.31;18:40:16;23,0;44,9;9,2;3023
2021.01.31;18:40:34;23,0;45,0;9,3;3023
2021.01.31;18:40:53;23,0;45,0;9,3;3039
2021.01.31;18:41:21;23,0;45,4;9,3;3050
2021.01.31;18:41:39;23,0;45,1;9,3;3055
2021.01.31;18:41:57;23,0;45,3;9,3;3068
2021.01.31;18:42:15;23,0;45,2;9,3;3074
2021.01.31;18:42:43;23,0;45,0;9,3;3062
2021.01.31;18:43:02;23,0;45,3;9,3;3062
2021.01.31;18:43:20;23,0;45,1;9,3;3069
2021.01.31;18:43:38;23,0;45,0;9,3;3069
2021.01.31;18:44:06;23,0;44,7;9,2;3069
2021.01.31;18:44:24;23,0;45,1;9,3;3080
2021.01.31;18:44:43;23,0;45,2;9,3;3101
2021.01.31;18:45:01;23,0;45,1;9,3;3102
2021.01.31;18:45:29;23,0;45,3;9,3;3116
2021.01.31;18:45:47;23,0;45,2;9,3;3111
2021.01.31;18:46:06;23,0;45,2;9,3;3124
2021.01.31;18:46:24;23,0;45,1;9,3;3122
2021.01.31;18:46:52;23,0;45,3;9,3;3119
2021.01.31;18:47:10;23,0;45,1;9,3;3113
2021.01.31;18:47:28;23,0;45,1;9,3;3111
2021.01.31;18:47:47;23,0;45,0;9,3;3110
2021.01.31;18:48:15;23,0;45,2;9,3;3119
2021.01.31;18:48:33;23,0;45,1;9,3;3113
2021.01.31;18:48:51;23,0;44,9;9,2;3111
2021.01.31;18:49:10;23,0;45,2;9,3;3116
2021.01.31;18:49:37;23,0;45,3;9,3;3133
2021.01.31;18:49:56;23,0;45,2;9,3;3133
2021.01.31;18:50:14;23,0;45,0;9,3;3119
2021.01.31;18:50:32;23,0;45,0;9,3;3148
2021.01.31;18:51:00;23,0;45,4;9,3;3157
2021.01.31;18:51:19;23,0;45,2;9,3;3173
2021.01.31;18:51:37;23,0;45,2;9,3;3172
2021.01.31;18:51:55;23,0;45,1;9,3;3181
2021.01.31;18:52:23;23,0;45,5;9,4;3185
2021.01.31;18:52:41;23,0;45,2;9,3;3189
2021.01.31;18:53:00;23,0;45,5;9,4;3188
2021.01.31;18:53:18;23,0;45,2;9,3;3174
2021.01.31;18:53:46;23,0;45,4;9,3;3179
2021.01.31;18:54:04;23,0;45,2;9,3;3217
2021.01.31;18:54:23;23,0;45,0;9,3;3178
2021.01.31;18:54:41;23,0;44,9;9,2;3177
2021.01.31;18:55:09;23,0;45,4;9,3;3184
2021.01.31;18:55:27;23,0;45,3;9,3;3187
2021.01.31;18:55:45;23,1;45,0;9,3;3186
2021.01.31;18:56:04;23,0;45,0;9,3;3203
2021.01.31;18:56:32;23,1;45,4;9,4;3201
2021.01.31;18:56:50;23,1;45,2;9,3;3212
2021.01.31;18:57:08;23,1;45,2;9,3;3217
2021.01.31;18:57:27;23,1;45,0;9,3;3233
2021.01.31;18:57:55;23,1;45,5;9,4;3239
2021.01.31;18:58:13;23,1;45,0;9,3;3243
2021.01.31;18:58:31;23,1;45,2;9,3;3255
2021.01.31;18:58:49;23,1;45,1;9,3;3256
2021.01.31;18:59:17;23,1;45,3;9,4;3245
2021.01.31;18:59:36;23,1;45,1;9,3;3258
2021.01.31;18:59:54;23,1;45,2;9,3;3256
2021.01.31;19:00:12;23,0;45,1;9,3;3280
2021.01.31;19:00:40;23,1;45,6;9,4;3272
2021.01.31;19:00:58;23,0;45,3;9,3;3280
2021.01.31;19:01:17;23,0;45,4;9,3;3283
2021.01.31;19:01:35;23,1;44,5;9,2;3316
2021.01.31;19:02:03;23,1;45,4;9,4;3291
2021.01.31;19:02:21;23,0;45,2;9,3;3288
2021.01.31;19:02:40;23,1;45,1;9,3;3291
2021.01.31;19:02:58;23,1;45,2;9,3;3290
2021.01.31;19:03:26;23,1;45,6;9,4;3302
2021.01.31;19:03:44;23,1;45,3;9,4;3308
2021.01.31;19:04:02;23,1;45,2;9,3;3305
2021.01.31;19:04:21;23,1;45,1;9,3;3346
2021.01.31;19:04:49;23,1;45,4;9,4;3314
2021.01.31;19:05:07;23,1;45,3;9,4;3327
2021.01.31;19:05:25;23,1;45,2;9,3;3323
2021.01.31;19:05:44;23,1;45,2;9,3;3323
2021.01.31;19:06:12;23,1;44,3;9,2;3337
2021.01.31;19:06:30;23,1;45,2;9,3;3347
2021.01.31;19:06:48;23,1;45,2;9,3;3339
2021.01.31;19:07:06;23,1;45,5;9,4;3347
2021.01.31;19:07:34;23,1;45,4;9,4;3349
2021.01.31;19:07:53;23,1;45,5;9,4;3389
2021.01.31;19:08:11;23,1;45,3;9,4;3343
2021.01.31;19:08:29;23,1;45,1;9,3;3360
2021.01.31;19:08:57;23,1;45,4;9,4;3349
2021.01.31;19:09:16;23,1;45,3;9,4;3348
2021.01.31;19:09:34;23,1;45,2;9,3;3352
2021.01.31;19:09:52;23,1;45,3;9,4;3354
2021.01.31;19:10:20;23,1;45,5;9,4;3365
2021.01.31;19:10:38;23,0;45,3;9,3;3364
2021.01.31;19:10:57;23,1;45,2;9,3;3368
2021.01.31;19:11:15;23,1;45,2;9,3;3376
2021.01.31;19:11:43;23,1;45,5;9,4;3389
2021.01.31;19:12:01;23,1;45,3;9,4;3388
2021.01.31;19:12:19;23,1;44,8;9,3;3382
2021.01.31;19:12:38;23,1;45,2;9,3;3397
2021.01.31;19:13:06;23,1;45,4;9,4;3388
2021.01.31;19:13:24;23,1;45,4;9,4;3410
2021.01.31;19:13:42;23,1;45,4;9,4;3404
2021.01.31;19:14:01;23,1;45,3;9,4;3415
2021.01.31;19:14:29;23,1;45,5;9,4;3460
2021.01.31;19:14:47;23,1;45,4;9,4;3415
2021.01.31;19:15:05;23,1;45,2;9,3;3425
2021.01.31;19:15:23;23,1;45,3;9,4;3439
2021.01.31;19:15:51;23,1;45,8;9,5;3428
2021.01.31;19:16:10;23,1;45,4;9,4;3434
2021.01.31;19:16:28;23,1;45,3;9,4;3435
2021.01.31;19:16:46;23,1;45,3;9,4;3423
2021.01.31;19:17:14;23,1;45,5;9,4;3428
2021.01.31;19:17:33;23,1;45,5;9,4;3425
2021.01.31;19:17:51;23,1;45,4;9,4;3437
2021.01.31;19:18:09;23,1;45,4;9,4;3436
2021.01.31;19:18:37;23,1;45,9;9,5;3438
2021.01.31;19:18:55;23,1;45,9;9,5;3447
2021.01.31;19:19:14;23,1;45,3;9,4;3498
2021.01.31;19:19:32;23,1;45,7;9,4;3493
2021.01.31;19:20:00;23,1;45,7;9,4;3459
2021.01.31;19:20:18;23,1;45,6;9,4;3504
2021.01.31;19:20:37;23,1;45,6;9,4;3483
2021.01.31;19:20:55;23,1;44,8;9,3;3485
2021.01.31;19:21:23;23,1;45,9;9,5;3503
2021.01.31;19:21:41;23,1;45,9;9,5;3499
2021.01.31;19:21:59;23,1;45,7;9,4;3491
2021.01.31;19:22:18;23,1;45,7;9,4;3494
2021.01.31;19:22:46;23,1;45,8;9,5;3497
2021.01.31;19:23:04;23,1;45,8;9,5;3490
2021.01.31;19:23:22;23,1;45,6;9,4;3509
2021.01.31;19:23:40;23,1;45,6;9,4;3509
2021.01.31;19:24:08;23,1;46,2;9,6;3531
2021.01.31;19:24:27;23,1;46,1;9,5;3529
2021.01.31;19:24:45;23,1;46,0;9,5;3530
2021.01.31;19:25:03;23,1;45,7;9,4;3541
2021.01.31;19:25:31;23,1;45,9;9,5;3525
2021.01.31;19:25:50;23,1;45,8;9,5;3505
2021.01.31;19:26:08;23,2;45,6;9,5;3365
2021.01.31;19:26:26;23,2;44,2;9,2;3312
2021.01.31;19:26:54;23,1;43,3;9,0;2964
2021.01.31;19:27:12;23,1;42,7;8,8;2830
2021.01.31;19:27:31;23,1;41,3;8,5;2879
2021.01.31;19:27:49;23,1;42,6;8,8;2925
2021.01.31;19:28:17;23,1;44,0;9,1;2909
2021.01.31;19:28:35;23,0;43,8;9,0;2893
2021.01.31;19:28:54;23,1;43,9;9,1;2949
2021.01.31;19:29:12;23,1;44,2;9,1;2972
2021.01.31;19:29:40;23,1;44,6;9,2;2971
2021.01.31;19:29:58;23,1;44,4;9,2;3003
2021.01.31;19:30:16;23,0;44,3;9,1;3006
2021.01.31;19:30:35;23,1;44,5;9,2;3048
2021.01.31;19:31:03;23,1;43,5;9,0;3061
2021.01.31;19:31:21;23,1;44,6;9,2;3080
2021.01.31;19:31:39;23,1;44,6;9,2;3079
2021.01.31;19:31:57;23,1;44,6;9,2;3095
2021.01.31;19:32:25;23,1;45,0;9,3;3095
2021.01.31;19:32:44;23,1;45,2;9,3;3134
2021.01.31;19:33:02;23,1;44,9;9,3;3109
2021.01.31;19:33:20;23,1;44,7;9,2;3118
2021.01.31;19:33:48;23,1;44,0;9,1;3128
2021.01.31;19:34:07;23,1;45,0;9,3;3136
2021.01.31;19:34:25;23,1;45,0;9,3;3159
2021.01.31;19:34:43;23,2;45,0;9,4;3152
2021.01.31;19:35:11;23,2;45,0;9,4;3160
2021.01.31;19:35:29;23,2;45,0;9,4;3155
2021.01.31;19:35:48;23,1;44,8;9,3;3140
2021.01.31;19:36:06;23,2;45,0;9,4;3149
2021.01.31;19:36:34;23,2;45,0;9,4;3155
2021.01.31;19:36:52;23,2;44,9;9,3;3166
2021.01.31;19:37:11;23,2;44,8;9,3;3204
2021.01.31;19:37:29;23,2;44,8;9,3;3171
2021.01.31;19:37:57;23,1;44,6;9,2;3176
2021.01.31;19:38:15;23,1;44,9;9,3;3189
2021.01.31;19:38:33;23,1;45,0;9,3;3202
2021.01.31;19:38:52;23,2;45,1;9,4;3202
2021.01.31;19:39:20;23,1;44,5;9,2;3231
2021.01.31;19:39:38;23,1;45,1;9,3;3210
2021.01.31;19:39:56;23,1;45,0;9,3;3203
2021.01.31;19:40:14;23,2;45,0;9,4;3252
2021.01.31;19:40:42;23,1;45,2;9,3;3230
2021.01.31;19:41:01;23,1;45,2;9,3;3227
2021.01.31;19:41:19;23,1;44,8;9,3;3228
2021.01.31;19:41:37;23,1;45,1;9,3;3270
2021.01.31;19:42:05;23,2;44,6;9,3;3247
2021.01.31;19:42:24;23,2;45,2;9,4;3251
2021.01.31;19:42:42;23,2;45,4;9,4;3272
2021.01.31;19:43:00;23,2;45,3;9,4;3262
2021.01.31;19:43:28;23,2;45,7;9,5;3301
2021.01.31;19:43:46;23,1;45,3;9,4;3272
2021.01.31;19:44:05;23,2;45,4;9,4;3277
2021.01.31;19:44:23;23,2;45,3;9,4;3270
2021.01.31;19:44:51;23,2;45,3;9,4;3304
2021.01.31;19:45:09;23,2;45,3;9,4;3326
2021.01.31;19:45:28;23,2;45,3;9,4;3327
2021.01.31;19:45:46;23,2;45,3;9,4;3291
2021.01.31;19:46:14;23,2;45,8;9,5;3294
2021.01.31;19:46:32;23,2;45,3;9,4;3285
2021.01.31;19:46:50;23,2;45,4;9,4;3300
2021.01.31;19:47:09;23,2;45,4;9,4;3301
2021.01.31;19:47:37;23,2;45,8;9,5;3301
2021.01.31;19:47:55;23,2;45,6;9,5;3306
2021.01.31;19:48:13;23,2;45,6;9,5;3294
2021.01.31;19:48:31;23,2;45,5;9,5;3304
2021.01.31;19:48:59;23,2;45,7;9,5;3311
2021.01.31;19:49:18;23,1;45,6;9,4;3337
2021.01.31;19:49:36;23,2;45,5;9,5;3355
2021.01.31;19:49:54;23,2;45,6;9,5;3330
2021.01.31;19:50:22;23,2;45,8;9,5;3293
2021.01.31;19:50:41;23,2;45,6;9,5;3339
2021.01.31;19:50:59;23,2;45,4;9,4;3298
2021.01.31;19:51:17;23,2;45,4;9,4;3309
2021.01.31;19:51:45;23,2;45,8;9,5;3328
2021.01.31;19:52:03;23,2;45,7;9,5;3369
2021.01.31;19:52:22;23,2;45,7;9,5;3367
2021.01.31;19:52:40;23,2;45,6;9,5;3329
2021.01.31;19:53:08;23,2;46,0;9,6;3366
2021.01.31;19:53:26;23,2;46,0;9,6;3368
2021.01.31;19:53:44;23,2;45,6;9,5;3351
2021.01.31;19:54:03;23,2;45,6;9,5;3380
2021.01.31;19:54:31;23,2;45,8;9,5;3357
2021.01.31;19:54:49;23,2;45,7;9,5;3356
2021.01.31;19:55:07;23,2;45,7;9,5;3368
2021.01.31;19:55:26;23,2;45,7;9,5;3359
2021.01.31;19:55:54;23,2;46,1;9,6;3368
2021.01.31;19:56:12;23,2;44,8;9,3;3368
2021.01.31;19:56:30;23,2;45,6;9,5;3366
2021.01.31;19:56:48;23,2;45,6;9,5;3430
2021.01.31;19:57:16;23,2;45,9;9,5;3442
2021.01.31;19:57:35;23,2;45,6;9,5;3412
2021.01.31;19:57:53;23,2;45,7;9,5;3438
2021.01.31;19:58:11;23,2;45,7;9,5;3391
2021.01.31;19:58:39;23,2;45,7;9,5;3435
2021.01.31;19:58:58;23,2;45,7;9,5;3430
2021.01.31;19:59:16;23,2;45,7;9,5;3419
2021.01.31;19:59:34;23,2;45,7;9,5;3369
2021.01.31;20:00:02;23,2;46,0;9,6;3392
2021.01.31;20:00:20;23,2;45,7;9,5;3396
2021.01.31;20:00:39;23,2;45,6;9,5;3401
2021.01.31;20:00:57;23,2;45,7;9,5;3405
2021.01.31;20:01:25;23,2;45,6;9,5;3452
2021.01.31;20:01:43;23,2;45,8;9,5;3459
2021.01.31;20:02:02;23,2;45,7;9,5;3410
2021.01.31;20:02:20;23,2;45,7;9,5;3411
2021.01.31;20:02:48;23,2;44,7;9,3;3473
2021.01.31;20:03:06;23,2;45,8;9,5;3426
2021.01.31;20:03:24;23,2;45,7;9,5;3466
2021.01.31;20:03:43;23,2;45,7;9,5;3424
2021.01.31;20:04:11;23,2;45,2;9,4;3430
2021.01.31;20:04:29;23,2;45,8;9,5;3442
2021.01.31;20:04:47;23,2;45,7;9,5;3468
2021.01.31;20:05:06;23,3;45,7;9,6;3444
2021.01.31;20:05:34;23,2;46,0;9,6;3456
2021.01.31;20:05:52;23,3;45,8;9,6;3478
2021.01.31;20:06:10;23,2;45,7;9,5;3472
2021.01.31;20:06:28;23,3;45,7;9,6;3474
2021.01.31;20:06:56;23,3;46,3;9,7;3523
2021.01.31;20:07:15;23,3;45,5;9,5;3544
2021.01.31;20:07:33;23,3;45,9;9,6;3502
2021.01.31;20:07:51;23,3;46,0;9,6;3549
2021.01.31;20:08:19;23,3;46,2;9,7;3492
2021.01.31;20:08:38;23,2;46,2;9,6;3494
2021.01.31;20:08:56;23,3;45,9;9,6;3530
2021.01.31;20:09:14;23,3;45,9;9,6;3492
2021.01.31;20:09:42;23,3;45,2;9,5;3436
2021.01.31;20:10:00;23,3;45,5;9,5;3439
2021.01.31;20:10:19;23,3;45,8;9,6;3427
2021.01.31;20:10:37;23,3;45,7;9,6;3451
2021.01.31;20:11:05;23,3;45,5;9,5;3404
2021.01.31;20:11:23;23,3;45,3;9,5;3423
2021.01.31;20:11:41;23,3;45,3;9,5;3388
2021.01.31;20:12:00;23,3;45,3;9,5;3377
2021.01.31;20:12:28;23,2;44,1;9,2;3410
2021.01.31;20:12:46;23,2;45,1;9,4;3372
2021.01.31;20:13:04;23,2;45,0;9,4;3366
2021.01.31;20:13:23;23,2;45,0;9,4;3357
2021.01.31;20:13:51;23,2;44,0;9,1;3348
2021.01.31;20:14:09;23,2;45,1;9,4;3364
2021.01.31;20:14:27;23,2;45,1;9,4;3347
2021.01.31;20:14:46;23,2;45,0;9,4;3338
2021.01.31;20:15:13;23,2;45,2;9,4;3338
2021.01.31;20:15:32;23,2;45,1;9,4;3365
2021.01.31;20:15:50;23,1;44,9;9,3;3333
2021.01.31;20:16:08;23,1;44,9;9,3;3359
2021.01.31;20:16:36;23,1;45,3;9,4;3359
2021.01.31;20:16:55;23,1;45,0;9,3;3350
2021.01.31;20:17:13;23,1;44,5;9,2;3347
2021.01.31;20:17:31;23,1;44,9;9,3;3319
2021.01.31;20:17:59;23,1;45,1;9,3;3343
2021.01.31;20:18:17;23,1;45,0;9,3;3336
2021.01.31;20:18:36;23,1;44,9;9,3;3313
2021.01.31;20:18:54;23,0;44,6;9,2;3305
2021.01.31;20:19:22;23,1;45,0;9,3;3337
2021.01.31;20:19:40;23,1;44,9;9,3;3305
2021.01.31;20:19:59;23,0;44,8;9,2;3337
2021.01.31;20:20:17;23,1;44,8;9,3;3333
2021.01.31;20:20:45;23,1;45,0;9,3;3291
2021.01.31;20:21:03;23,1;44,8;9,3;3273
2021.01.31;20:21:21;23,0;44,8;9,2;3313
2021.01.31;20:21:40;23,1;44,8;9,3;3260
2021.01.31;20:22:08;23,0;45,0;9,3;3273
2021.01.31;20:22:26;23,1;44,8;9,3;3304
2021.01.31;20:22:44;23,1;44,7;9,2;3292
2021.01.31;20:23:03;23,0;44,7;9,2;3283
2021.01.31;20:23:30;23,0;45,0;9,3;3247
2021.01.31;20:23:49;23,0;44,9;9,2;3282
2021.01.31;20:24:07;23,0;44,8;9,2;3253
2021.01.31;20:24:25;23,0;44,7;9,2;3271
2021.01.31;20:24:53;23,0;44,9;9,2;3253
2021.01.31;20:25:12;23,0;44,8;9,2;3316
2021.01.31;20:25:30;23,0;44,8;9,2;3340
2021.01.31;20:25:48;23,0;45,0;9,3;3309
2021.01.31;20:26:16;23,0;45,1;9,3;3376
2021.01.31;20:26:34;23,0;45,0;9,3;3388
2021.01.31;20:26:53;23,1;45,0;9,3;3400
2021.01.31;20:27:11;23,1;45,2;9,3;3418
2021.01.31;20:27:39;23,1;45,5;9,4;3390
2021.01.31;20:27:57;23,1;45,3;9,4;3406
2021.01.31;20:28:16;23,1;45,2;9,3;3410
2021.01.31;20:28:34;23,1;45,3;9,4;3414
2021.01.31;20:29:02;23,0;45,3;9,3;3423
2021.01.31;20:29:20;23,1;45,4;9,4;3419
2021.01.31;20:29:38;23,1;45,3;9,4;3416
2021.01.31;20:29:57;23,1;45,3;9,4;3437
2021.01.31;20:30:25;23,1;45,6;9,4;3429
2021.01.31;20:30:43;23,1;45,4;9,4;3445
2021.01.31;20:31:01;23,1;45,3;9,4;3466
2021.01.31;20:31:20;23,1;45,0;9,3;3464
2021.01.31;20:31:47;23,1;45,6;9,4;3477
2021.01.31;20:32:06;23,1;45,5;9,4;3511
2021.01.31;20:32:24;23,1;45,5;9,4;3495
2021.01.31;20:32:42;23,2;45,5;9,5;3521
2021.01.31;20:33:10;23,2;44,7;9,3;3512
2021.01.31;20:33:29;23,2;45,6;9,5;3506
2021.01.31;20:33:47;23,1;45,5;9,4;3511
2021.01.31;20:34:05;23,2;45,5;9,5;3519
2021.01.31;20:34:33;23,2;45,9;9,5;3526
2021.01.31;20:34:51;23,2;45,6;9,5;3540
2021.01.31;20:35:10;23,2;45,7;9,5;3533
2021.01.31;20:35:28;23,2;45,6;9,5;3574
2021.01.31;20:35:56;23,2;44,8;9,3;3557
2021.01.31;20:36:14;23,2;45,8;9,5;3564
2021.01.31;20:36:33;23,2;45,8;9,5;3576
2021.01.31;20:36:51;23,2;46,0;9,6;3590
2021.01.31;20:37:19;23,1;46,2;9,6;3584
2021.01.31;20:37:37;23,1;46,1;9,5;3583
2021.01.31;20:37:55;23,1;45,8;9,5;3589
2021.01.31;20:38:14;23,2;46,0;9,6;3590
2021.01.31;20:38:42;23,2;46,1;9,6;3591
2021.01.31;20:39:00;23,2;46,1;9,6;3589
2021.01.31;20:39:18;23,2;46,2;9,6;3639
2021.01.31;20:39:37;23,1;45,8;9,5;3600
2021.01.31;20:40:04;23,2;46,3;9,6;3620
2021.01.31;20:40:23;23,2;46,2;9,6;3623
2021.01.31;20:40:41;23,2;46,1;9,6;3666
2021.01.31;20:40:59;23,2;46,4;9,6;3635
2021.01.31;20:41:27;23,2;46,3;9,6;3644
2021.01.31;20:41:46;23,1;46,1;9,5;3658
2021.01.31;20:42:04;23,2;46,2;9,6;3648
2021.01.31;20:42:22;23,2;46,1;9,6;3662
2021.01.31;20:42:50;23,2;46,4;9,6;3689
2021.01.31;20:43:08;23,2;46,4;9,6;3698
2021.01.31;20:43:27;23,2;46,0;9,6;3660
2021.01.31;20:43:45;23,2;46,1;9,6;3663
2021.01.31;20:44:13;23,2;46,4;9,6;3666
2021.01.31;20:44:31;23,1;46,0;9,5;3670
2021.01.31;20:44:50;23,2;46,3;9,6;3680
2021.01.31;20:45:08;23,2;46,1;9,6;3669
2021.01.31;20:45:36;23,2;46,5;9,7;3731
2021.01.31;20:45:54;23,2;46,4;9,6;3731
2021.01.31;20:46:12;23,2;46,3;9,6;3698
2021.01.31;20:46:31;23,2;46,6;9,7;3729
2021.01.31;20:46:59;23,2;46,5;9,7;3716
2021.01.31;20:47:17;23,2;46,3;9,6;3709
2021.01.31;20:47:35;23,2;46,2;9,6;3778
2021.01.31;20:47:54;23,2;46,3;9,6;3759
2021.01.31;20:48:22;23,2;46,4;9,6;3732
2021.01.31;20:48:40;23,2;46,3;9,6;3730
2021.01.31;20:48:58;23,2;46,1;9,6;3724
2021.01.31;20:49:16;23,2;46,1;9,6;3732
2021.01.31;20:49:44;23,2;46,5;9,7;3740
2021.01.31;20:50:03;23,2;46,4;9,6;3786
2021.01.31;20:50:21;23,2;46,4;9,6;3747
2021.01.31;20:50:39;23,2;46,1;9,6;3796
2021.01.31;20:51:07;23,2;46,4;9,6;3776
2021.01.31;20:51:25;23,3;46,2;9,7;3780
2021.01.31;20:51:44;23,2;46,2;9,6;3758
2021.01.31;20:52:02;23,3;46,2;9,7;3775
2021.01.31;20:52:30;23,2;46,6;9,7;3796
2021.01.31;20:52:48;23,3;46,4;9,7;3817
2021.01.31;20:53:07;23,3;46,3;9,7;3810
2021.01.31;20:53:25;23,3;46,3;9,7;3797
2021.01.31;20:53:53;23,2;46,3;9,6;3780
2021.01.31;20:54:11;23,2;46,3;9,6;3810
2021.01.31;20:54:29;23,3;46,1;9,6;3815
2021.01.31;20:54:48;23,3;46,2;9,7;3811
2021.01.31;20:55:16;23,3;46,6;9,7;3824
2021.01.31;20:55:34;23,3;46,3;9,7;3822
2021.01.31;20:55:52;23,3;46,3;9,7;3782
2021.01.31;20:56:11;23,3;46,2;9,7;3822
2021.01.31;20:56:39;23,2;46,4;9,6;3794
2021.01.31;20:56:57;23,2;46,3;9,6;3796
2021.01.31;20:57:15;23,3;46,2;9,7;3835
2021.01.31;20:57:33;23,3;46,2;9,7;3796
2021.01.31;20:58:01;23,3;46,6;9,7;3842
2021.01.31;20:58:20;23,2;46,4;9,6;3810
2021.01.31;20:58:38;23,3;46,4;9,7;3850
2021.01.31;20:58:56;23,3;46,6;9,7;3817
2021.01.31;20:59:24;23,3;46,6;9,7;3862
2021.01.31;20:59:42;23,2;46,4;9,6;3831
2021.01.31;21:00:01;23,3;46,5;9,7;3876
2021.01.31;21:00:19;23,3;46,1;9,6;3876
2021.01.31;21:00:47;23,3;46,7;9,8;3854
2021.01.31;21:01:05;23,3;46,4;9,7;3866
2021.01.31;21:01:24;23,3;46,4;9,7;3911
2021.01.31;21:01:42;23,3;46,5;9,7;3866
2021.01.31;21:02:10;23,3;46,7;9,8;3871
2021.01.31;21:02:28;23,3;46,3;9,7;3867
2021.01.31;21:02:47;23,3;46,7;9,8;3875
2021.01.31;21:03:05;23,3;46,3;9,7;3873
2021.01.31;21:03:33;23,3;46,8;9,8;3927
2021.01.31;21:03:51;23,3;46,5;9,7;3921
2021.01.31;21:04:09;23,3;46,7;9,8;3913
2021.01.31;21:04:28;23,3;46,4;9,7;3926
2021.01.31;21:04:56;23,3;45,4;9,5;3873
2021.01.31;21:05:14;23,3;46,5;9,7;3916
2021.01.31;21:05:32;23,3;46,4;9,7;3883
2021.01.31;21:05:51;23,3;45,4;9,5;3921
2021.01.31;21:06:18;23,3;46,6;9,7;3921
2021.01.31;21:06:37;23,3;46,4;9,7;3920
2021.01.31;21:06:55;23,3;46,4;9,7;3932
2021.01.31;21:07:13;23,4;46,4;9,8;3935
2021.01.31;21:07:41;23,3;46,6;9,7;3901
2021.01.31;21:08:00;23,3;46,4;9,7;3956
2021.01.31;21:08:18;23,3;46,9;9,8;3955
2021.01.31;21:08:36;23,4;45,7;9,6;3934
2021.01.31;21:09:04;23,4;46,9;9,9;3963
2021.01.31;21:09:23;23,3;46,8;9,8;3929
2021.01.31;21:09:41;23,4;46,6;9,8;3974
2021.01.31;21:09:59;23,3;46,6;9,7;3974
2021.01.31;21:10:27;23,3;46,7;9,8;3977
2021.01.31;21:10:45;23,3;46,6;9,7;3977
2021.01.31;21:11:04;23,4;45,6;9,6;3984
2021.01.31;21:11:22;23,4;46,7;9,8;4002
2021.01.31;21:11:50;23,4;45,7;9,6;4016
2021.01.31;21:12:08;23,4;46,7;9,8;4007
2021.01.31;21:12:26;23,4;46,7;9,8;3974
2021.01.31;21:12:45;23,3;46,6;9,7;3994
2021.01.31;21:13:13;23,4;46,6;9,8;4012
2021.01.31;21:13:31;23,3;46,5;9,7;3987
2021.01.31;21:13:49;23,4;46,9;9,9;4030
2021.01.31;21:14:08;23,4;46,7;9,8;3986
2021.01.31;21:14:36;23,4;46,9;9,9;4020
2021.01.31;21:14:54;23,4;46,8;9,8;4034
2021.01.31;21:15:12;23,3;46,8;9,8;4039
2021.01.31;21:15:30;23,3;46,9;9,8;4023
2021.01.31;21:15:58;23,3;47,1;9,9;4060
2021.01.31;21:16:17;23,3;46,9;9,8;4033
2021.01.31;21:16:35;23,3;46,8;9,8;4069
2021.01.31;21:16:53;23,3;47,1;9,9;4077
2021.01.31;21:17:21;23,3;47,2;9,9;4078
2021.01.31;21:17:40;23,3;46,8;9,8;4067
2021.01.31;21:17:58;23,3;46,9;9,8;4081
2021.01.31;21:18:16;23,3;47,2;9,9;4039
2021.01.31;21:18:44;23,4;45,8;9,6;4058
2021.01.31;21:19:02;23,3;46,7;9,8;4073
2021.01.31;21:19:21;23,3;46,8;9,8;4063
2021.01.31;21:19:39;23,4;46,8;9,8;4091
2021.01.31;21:20:07;23,4;46,9;9,9;4106
2021.01.31;21:20:25;23,4;47,0;9,9;4132
2021.01.31;21:20:43;23,3;46,9;9,8;4134
2021.01.31;21:21:02;23,4;47,0;9,9;4094
2021.01.31;21:21:30;23,4;46,9;9,9;4112
2021.01.31;21:21:48;23,4;47,1;9,9;4114
2021.01.31;21:22:06;23,4;47,1;9,9;4121
2021.01.31;21:22:25;23,4;47,0;9,9;4140
2021.01.31;21:22:53;23,4;47,1;9,9;4145
2021.01.31;21:23:11;23,3;46,9;9,8;4115
2021.01.31;21:23:29;23,4;46,9;9,9;4153
2021.01.31;21:23:47;23,3;46,8;9,8;4143
2021.01.31;21:24:15;23,4;47,2;9,9;4148
2021.01.31;21:24:34;23,4;46,9;9,9;4143
2021.01.31;21:24:52;23,4;46,8;9,8;4169
2021.01.31;21:25:11;23,4;46,9;9,9;4157
2021.01.31;21:25:39;23,4;47,1;9,9;4194
2021.01.31;21:25:58;23,4;47,1;9,9;4194
2021.01.31;21:26:16;23,4;47,0;9,9;4172
2021.01.31;21:26:34;23,4;46,9;9,9;4165
2021.01.31;21:27:02;23,4;47,1;9,9;4176
2021.01.31;21:27:21;23,4;47,1;9,9;4177
2021.01.31;21:27:39;23,4;46,9;9,9;4171
2021.01.31;21:27:57;23,4;46,9;9,9;4162
2021.01.31;21:28:25;23,4;45,9;9,7;4181
2021.01.31;21:28:43;23,4;46,9;9,9;4186
2021.01.31;21:29:02;23,4;46,9;9,9;4189
2021.01.31;21:29:20;23,4;46,9;9,9;4181
2021.01.31;21:29:48;23,4;47,0;9,9;4154
2021.01.31;21:30:06;23,3;47,0;9,8;4190
